Distance_(pixels),Gray_Value
2138,38.397
2139,38.228
2140,38.039
2141,37.803
2142,37.570
2143,37.393
2144,37.153
2145,36.912
2146,36.673
2147,36.378
2148,36.159
2149,35.834
2150,35.558
2151,35.302
2152,35.015
2153,34.643
2154,34.354
2155,34.087
2156,33.860
2157,33.593
2158,33.332
2159,33.058
2160,32.846
2161,32.595
2162,32.408
2163,32.190
2164,31.947
2165,31.716
2166,31.406
2167,31.177
2168,30.897
2169,30.658
2170,30.358
2171,30.035
2172,29.699
2173,29.393
2174,29.085
2175,28.770
2176,28.439
2177,28.114
2178,27.819
2179,27.518
2180,27.289
2181,26.930
2182,26.661
2183,26.361
2184,26.176
2185,25.978
2186,25.691
2187,25.422
2188,25.199
2189,25.050
2190,24.906
2191,24.732
2192,24.444
2193,24.295
2194,24.157
2195,24.037
2196,23.958
2197,23.832
2198,23.723
2199,23.622
2200,23.571
2201,23.529
2202,23.507
2203,23.494
2204,23.524
2205,23.562
2206,23.594
2207,23.617
2208,23.650
2209,23.708
2210,23.774
2211,23.835
2212,23.882
2213,23.991
2214,24.130
2215,24.176
2216,24.223
2217,24.246
2218,24.349
2219,24.464
2220,24.544
2221,24.642
2222,24.764
2223,24.877
2224,24.949
2225,25.074
2226,25.204
2227,25.278
2228,25.422
2229,25.539
2230,25.730
2231,25.915
2232,26.084
2233,26.224
2234,26.346
2235,26.505
2236,26.668
2237,26.838
2238,27.024
2239,27.194
2240,27.362
2241,27.442
2242,27.597
2243,27.690
2244,27.811
2245,28.005
2246,28.128
2247,28.307
2248,28.441
2249,28.500
2250,28.643
2251,28.718
2252,28.849
2253,28.932
2254,29.008
2255,29.107
2256,29.210
2257,29.285
2258,29.373
2259,29.469
2260,29.467
2261,29.556
2262,29.620
2263,29.706
2264,29.764
2265,29.833
2266,29.907
2267,30.025
2268,30.120
2269,30.244
2270,30.334
2271,30.491
2272,30.694
2273,30.826
2274,30.991
2275,31.154
2276,31.278
2277,31.370
2278,31.539
2279,31.675
2280,31.838
2281,31.922
2282,32.014
2283,32.154
2284,32.264
2285,32.334
2286,32.365
2287,32.407
2288,32.449
2289,32.426
2290,32.394
2291,32.369
2292,32.348
2293,32.288
2294,32.234
2295,32.167
2296,32.094
2297,32.001
2298,31.885
2299,31.880
2300,31.871
2301,31.812
2302,31.825
2303,31.806
2304,31.783
2305,31.821
2306,31.863
2307,31.922
2308,31.975
2309,32.037
2310,32.119
2311,32.201
2312,32.238
2313,32.262
2314,32.274
2315,32.342
2316,32.312
2317,32.270
2318,32.194
2319,32.138
2320,32.090
2321,32.002
2322,31.850
2323,31.751
2324,31.654
2325,31.452
2326,31.303
2327,31.155
2328,30.999
2329,30.792
2330,30.683
2331,30.494
2332,30.303
2333,30.087
2334,30.005
2335,29.753
2336,29.709
2337,29.585
2338,29.409
2339,29.352
2340,29.243
2341,29.089
2342,28.997
2343,28.885
2344,28.778
2345,28.654
2346,28.558
2347,28.442
2348,28.291
2349,28.112
2350,28.015
2351,27.875
2352,27.707
2353,27.545
2354,27.394
2355,27.183
2356,27.012
2357,26.860
2358,26.659
2359,26.430
2360,26.273
2361,26.068
2362,25.762
2363,25.618
2364,25.411
2365,25.278
2366,25.024
2367,24.791
2368,24.645
2369,24.517
2370,24.344
2371,24.219
2372,24.090
2373,23.960
2374,23.863
2375,23.735
2376,23.641
2377,23.524
2378,23.454
2379,23.333
2380,23.222
2381,23.102
2382,22.986
2383,22.831
2384,22.725
2385,22.553
2386,22.416
2387,22.218
2388,22.044
2389,21.837
2390,21.656
2391,21.502
2392,21.347
2393,21.206
2394,21.025
2395,20.805
2396,20.602
2397,20.464
2398,20.315
2399,20.198
2400,20.120
2401,20.053
2402,20.013
2403,20.013
2404,20.025
2405,19.981
2406,19.957
2407,19.956
2408,19.943
2409,19.943
2410,19.941
2411,19.945
2412,19.974
2413,19.979
2414,19.997
2415,20.018
2416,20.017
2417,20.034
2418,20.044
2419,20.059
2420,20.077
2421,20.082
2422,20.113
2423,20.136
2424,20.171
2425,20.212
2426,20.261
2427,20.311
2428,20.334
2429,20.359
2430,20.395
2431,20.417
2432,20.439
2433,20.485
2434,20.550
2435,20.609
2436,20.717
2437,20.870
2438,20.949
2439,21.017
2440,21.067
2441,21.136
2442,21.194
2443,21.281
2444,21.358
2445,21.446
2446,21.518
2447,21.577
2448,21.599
2449,21.616
2450,21.629
2451,21.635
2452,21.647
2453,21.648
2454,21.660
2455,21.842
2456,21.940
2457,21.994
2458,22.032
2459,22.068
2460,22.068
2461,22.074
2462,22.093
2463,22.095
2464,22.082
2465,22.080
2466,22.078
2467,22.062
2468,22.014
2469,22.023
2470,22.028
2471,22.017
2472,22.034
2473,22.035
